('postrure',(-0.000017,0.000221,0.000002,0.000000,0.000000,0.000000))
('postrure',(0.000047,-0.000717,-0.000005,0.000000,0.000000,0.000000))
('postrure',(0.000020,-0.000315,-0.000002,0.000000,0.000000,0.000000))
('postrure',(0.000028,-0.000435,-0.000003,0.000000,0.000000,0.000000))
('postrure',(0.028490,-0.033972,-0.000038,0.000000,0.000000,0.000000))
('postrure',(0.000290,-0.004264,-0.000031,0.000000,0.000000,0.000000))
('postrure',(0.028329,-0.031623,-0.000021,0.000000,0.000000,0.000000))
('postrure',(0.028393,-0.032559,-0.000028,0.000000,0.000000,0.000000))
('postrure',(0.028307,-0.031303,-0.000018,0.000000,0.000000,0.000000))
('postrure',(0.028313,-0.031390,-0.000019,0.000000,0.000000,0.000000))
('postrure',(0.028281,-0.030921,-0.000016,0.000000,0.000000,0.000000))
('postrure',(0.028260,-0.030740,-0.000014,0.000000,0.000000,0.000000))
('postrure',(0.028208,-0.029851,-0.000008,0.000000,0.000000,0.000000))
('postrure',(0.028253,-0.030504,-0.000012,0.000000,0.000000,0.000000))
('postrure',(0.028214,-0.029941,-0.000008,0.000000,0.000000,0.000000))
('postrure',(0.028261,-0.030635,-0.000013,0.000000,0.000000,0.000000))
('postrure',(0.028293,-0.031088,-0.000017,0.000000,0.000000,0.000000))
('postrure',(0.028235,-0.030245,-0.000011,0.000000,0.000000,0.000000))
('postrure',(0.028182,-0.029478,-0.000005,0.000000,0.000000,0.000000))
('postrure',(0.028241,-0.030338,-0.000011,0.000000,0.000000,0.000000))
('postrure',(0.028172,-0.029331,-0.000004,0.000000,0.000000,0.000000))
('postrure',(0.028248,-0.030432,-0.000012,0.000000,0.000000,0.000000))
('postrure',(0.028285,-0.030985,-0.000016,0.000000,0.000000,0.000000))
('postrure',(0.028314,-0.031403,-0.000019,0.000000,0.000000,0.000000))
('postrure',(0.028354,-0.031992,-0.000023,0.000000,0.000000,0.000000))
('postrure',(0.028433,-0.033142,-0.000032,0.000000,0.000000,0.000000))
('postrure',(0.028433,-0.033142,-0.000032,0.000000,0.000000,0.000000))
('postrure',(0.028461,-0.033551,-0.000035,0.000000,0.000000,0.000000))
('postrure',(0.028517,-0.034364,-0.000041,0.000000,0.000000,0.000000))
('postrure',(0.028535,-0.034629,-0.000043,0.000000,0.000000,0.000000))
('postrure',(0.028521,-0.034423,-0.000041,0.000000,0.000000,0.000000))
('postrure',(0.028514,-0.034320,-0.000041,0.000000,0.000000,0.000000))
('postrure',(0.028516,-0.034358,-0.000041,0.000000,0.000000,0.000000))
('postrure',(0.028449,-0.033372,-0.000034,0.000000,0.000000,0.000000))
('postrure',(0.028485,-0.033900,-0.000038,0.000000,0.000000,0.000000))
('postrure',(0.028418,-0.032921,-0.000030,0.000000,0.000000,0.000000))
('postrure',(0.028415,-0.032871,-0.000030,0.000000,0.000000,0.000000))
('postrure',(0.028400,-0.032662,-0.000028,0.000000,0.000000,0.000000))
('state',(-0.600000,1000000.000000,0.000000,8.000000,1000000.000000,0.000000))
('state',(-0.600000,1000000.000000,0.000000,8.000000,1000000.000000,0.000000))
('postrure',(-694.141200,461.999385,-0.000048,-268.848772,-0.000000,268.848772))
('postrure',(-704.959433,463.639497,-0.003689,-709.839481,-0.000000,709.839481))
('postrure',(-735.486589,467.480054,-0.010224,-775.939574,0.000000,775.939574))
('postrure',(-781.839900,475.994005,-0.013456,-776.306624,0.000000,776.306624))
('postrure',(-839.182850,486.301904,-0.013152,-776.392306,0.000000,776.392306))
('postrure',(-898.823620,497.033908,-0.006653,-776.059466,0.000000,776.059466))
('postrure',(-962.309750,507.293268,-0.001382,-775.734698,-0.000000,775.734698))
('postrure',(-1028.521709,514.429170,0.001555,-775.490929,-0.000000,775.490929))
('postrure',(-1095.665742,522.891062,0.003402,-775.383684,0.000000,775.383684))
('postrure',(-1158.696279,529.165524,0.004301,-775.299198,-0.000000,775.299198))
('postrure',(-1225.269918,538.127888,0.004915,-775.312594,0.000000,775.312594))
('postrure',(-1291.275409,543.885451,0.003675,-775.360023,0.000000,775.360023))
