('postrure',(-0.000639,0.009282,0.000069,0.000000,0.000000,0.000000))
('postrure',(-0.000638,0.009257,0.000069,0.000000,0.000000,0.000000))
('postrure',(-0.000683,0.009866,0.000073,0.000000,0.000000,0.000000))
('postrure',(-0.000691,0.010042,0.000074,0.000000,0.000000,0.000000))
('postrure',(-0.000662,0.009613,0.000071,0.000000,0.000000,0.000000))
('postrure',(0.027543,-0.020136,0.000064,0.000000,0.000000,0.000000))
('postrure',(0.027461,-0.018933,0.000073,0.000000,0.000000,0.000000))
('postrure',(-0.000049,0.000713,0.000005,0.000000,0.000000,0.000000))
('postrure',(-0.000029,0.000417,0.000003,0.000000,0.000000,0.000000))
('postrure',(-0.000036,0.000525,0.000004,0.000000,0.000000,0.000000))
('postrure',(-0.000060,0.000881,0.000007,0.000000,0.000000,0.000000))
('postrure',(0.000352,-0.005163,-0.000038,0.000000,0.000000,0.000000))
('postrure',(0.000208,-0.003053,-0.000023,0.000000,0.000000,0.000000))
('postrure',(-0.000061,0.000869,0.000006,0.000000,0.000000,0.000000))
('postrure',(-0.000154,0.002227,0.000016,0.000000,0.000000,0.000000))
('postrure',(0.000050,-0.000731,-0.000007,0.000000,0.000000,0.000000))
('postrure',(-0.027307,0.016649,-0.000092,0.000000,0.000000,0.000000))
('postrure',(0.000229,-0.003342,-0.000026,0.000000,0.000000,0.000000))
('postrure',(-0.027855,0.024663,-0.000032,0.000000,0.000000,0.000000))
('postrure',(0.000239,-0.003492,-0.000025,0.000000,0.000000,0.000000))
('postrure',(-0.027831,0.024321,-0.000035,0.000000,0.000000,0.000000))
('postrure',(-0.027892,0.025211,-0.000028,0.000000,0.000000,0.000000))
('postrure',(-0.027873,0.024928,-0.000030,0.000000,0.000000,0.000000))
('postrure',(-0.027696,0.022346,-0.000050,0.000000,0.000000,0.000000))
('postrure',(0.000166,-0.002433,-0.000020,0.000000,0.000000,0.000000))
('postrure',(0.000219,-0.003211,-0.000025,0.000000,0.000000,0.000000))
('postrure',(0.000253,-0.003700,-0.000029,0.000000,0.000000,0.000000))
('postrure',(0.000203,-0.002967,-0.000024,0.000000,0.000000,0.000000))
('postrure',(0.000272,-0.003976,-0.000031,0.000000,0.000000,0.000000))
('postrure',(0.000286,-0.004191,-0.000033,0.000000,0.000000,0.000000))
('postrure',(0.000335,-0.004903,-0.000038,0.000000,0.000000,0.000000))
('postrure',(-0.027725,0.022769,-0.000046,0.000000,0.000000,0.000000))
('postrure',(-0.027768,0.023393,-0.000042,0.000000,0.000000,0.000000))
('postrure',(-0.027747,0.023082,-0.000044,0.000000,0.000000,0.000000))
('postrure',(-0.027732,0.022857,-0.000046,0.000000,0.000000,0.000000))
('postrure',(-0.027750,0.023129,-0.000044,0.000000,0.000000,0.000000))
