('postrure',(-0.084876,-0.445350,-0.000549,0.000000,0.000000,0.000000))
('postrure',(-0.084916,-0.444767,-0.000545,0.000000,0.000000,0.000000))
('postrure',(-0.084845,-0.445805,-0.000552,0.000000,0.000000,0.000000))
('postrure',(-0.084781,-0.446747,-0.000559,0.000000,0.000000,0.000000))
('postrure',(-0.084874,-0.445387,-0.000549,0.000000,0.000000,0.000000))
('postrure',(-0.084890,-0.445145,-0.000547,0.000000,0.000000,0.000000))
('postrure',(-0.084825,-0.446103,-0.000555,0.000000,0.000000,0.000000))
('postrure',(-0.084805,-0.446389,-0.000557,0.000000,0.000000,0.000000))
('postrure',(-0.084825,-0.446061,-0.000554,0.000000,0.000000,0.000000))
('postrure',(-0.084763,-0.447011,-0.000561,0.000000,0.000000,0.000000))
('postrure',(-0.084716,-0.447710,-0.000566,0.000000,0.000000,0.000000))
('postrure',(-0.084591,-0.449553,-0.000580,0.000000,0.000000,0.000000))
('postrure',(-0.084543,-0.450258,-0.000585,0.000000,0.000000,0.000000))
('postrure',(-0.084557,-0.450047,-0.000584,0.000000,0.000000,0.000000))
('postrure',(-0.084480,-0.451175,-0.000592,0.000000,0.000000,0.000000))
('postrure',(-0.084438,-0.451806,-0.000597,0.000000,0.000000,0.000000))
('postrure',(-0.084446,-0.451689,-0.000596,0.000000,0.000000,0.000000))
('postrure',(-0.084469,-0.451351,-0.000593,0.000000,0.000000,0.000000))
('postrure',(-0.084437,-0.451813,-0.000597,0.000000,0.000000,0.000000))
('postrure',(-0.084368,-0.452837,-0.000604,0.000000,0.000000,0.000000))
('postrure',(-0.084367,-0.452853,-0.000604,0.000000,0.000000,0.000000))
('postrure',(-0.084374,-0.452748,-0.000603,0.000000,0.000000,0.000000))
('postrure',(-0.084327,-0.453433,-0.000609,0.000000,0.000000,0.000000))
('postrure',(-0.084250,-0.454578,-0.000617,0.000000,0.000000,0.000000))
('postrure',(-0.084184,-0.455551,-0.000624,0.000000,0.000000,0.000000))
('postrure',(-0.084084,-0.457023,-0.000635,0.000000,0.000000,0.000000))
('postrure',(-0.084046,-0.457576,-0.000639,0.000000,0.000000,0.000000))
('postrure',(-0.084109,-0.456644,-0.000632,0.000000,0.000000,0.000000))
('postrure',(-0.084163,-0.455856,-0.000627,0.000000,0.000000,0.000000))
('postrure',(-0.084090,-0.456926,-0.000635,0.000000,0.000000,0.000000))
('postrure',(-0.084096,-0.456835,-0.000634,0.000000,0.000000,0.000000))
('postrure',(-0.084097,-0.456828,-0.000634,0.000000,0.000000,0.000000))
('postrure',(-0.084101,-0.456763,-0.000633,0.000000,0.000000,0.000000))
('postrure',(-0.084071,-0.457215,-0.000637,0.000000,0.000000,0.000000))
('postrure',(-0.084042,-0.457635,-0.000640,0.000000,0.000000,0.000000))
('postrure',(-0.084080,-0.457071,-0.000636,0.000000,0.000000,0.000000))
('postrure',(-0.084059,-0.457392,-0.000638,0.000000,0.000000,0.000000))
('postrure',(-0.083983,-0.458507,-0.000646,0.000000,0.000000,0.000000))
('postrure',(-0.083936,-0.459202,-0.000651,0.000000,0.000000,0.000000))
('postrure',(-0.083923,-0.459395,-0.000653,0.000000,0.000000,0.000000))
('postrure',(-0.083809,-0.461066,-0.000665,0.000000,0.000000,0.000000))
('postrure',(-0.083820,-0.460912,-0.000664,0.000000,0.000000,0.000000))
('state',(-0.600000,1000000.000000,0.000000,8.000000,1000000.000000,0.000000))
('state',(-0.600000,1000000.000000,0.000000,8.000000,1000000.000000,0.000000))
('postrure',(-694.056737,462.064839,-0.000505,-89.578716,0.000000,89.578716))
('postrure',(-697.355455,462.599987,-0.002915,-536.838317,0.000000,536.838317))
('postrure',(-719.044960,464.075086,-0.011812,-977.637169,-0.000000,977.637169))
('postrure',(-757.911776,468.817479,-0.024255,-1400.741233,-0.000000,1400.741233))
('postrure',(-815.991804,475.219372,-0.040679,-1555.969116,0.000000,1555.969116))
('postrure',(-888.164416,485.529634,-0.054717,-1557.422601,-0.000000,1557.422601))
('postrure',(-972.995667,503.071406,-0.059838,-1558.168318,0.000000,1558.168318))
('postrure',(-1066.938925,522.822707,-0.054086,-1558.028062,-0.000000,1558.028062))
('postrure',(-1168.992840,548.759115,-0.038369,-1557.326160,-0.000000,1557.326160))
('postrure',(-1278.899512,572.584867,-0.020309,-1556.074401,-0.000000,1556.074401))
('postrure',(-1393.762763,593.643100,-0.005128,-1554.986203,0.000000,1554.986203))
('postrure',(-1507.308339,610.633195,0.005519,-1554.063431,-0.000000,1554.063431))
('postrure',(-1627.547986,624.719874,0.007995,-1554.028703,0.000000,1554.028703))
('postrure',(-1747.681707,637.303253,0.007326,-1554.363423,0.000000,1554.363423))
('postrure',(-1871.538796,648.738132,0.004432,-1554.868916,0.000000,1554.868916))
