('postrure',(0.028868,-0.039534,-0.000079,0.000000,0.000000,0.000000))
('postrure',(0.028895,-0.040132,-0.000084,0.000000,0.000000,0.000000))
('postrure',(0.028987,-0.041465,-0.000093,0.000000,0.000000,0.000000))
('postrure',(0.028970,-0.041226,-0.000092,0.000000,0.000000,0.000000))
('postrure',(0.028924,-0.040555,-0.000087,0.000000,0.000000,0.000000))
('postrure',(0.028896,-0.040147,-0.000084,0.000000,0.000000,0.000000))
('postrure',(0.028837,-0.039272,-0.000077,0.000000,0.000000,0.000000))
('postrure',(0.028892,-0.040082,-0.000083,0.000000,0.000000,0.000000))
('postrure',(0.028946,-0.040873,-0.000089,0.000000,0.000000,0.000000))
('postrure',(0.086607,0.015275,-0.000094,0.000000,0.000000,0.000000))
('postrure',(0.086606,0.015290,-0.000094,0.000000,0.000000,0.000000))
('postrure',(0.086616,0.015145,-0.000095,0.000000,0.000000,0.000000))
('postrure',(0.086612,0.015201,-0.000094,0.000000,0.000000,0.000000))
('postrure',(0.086611,0.015221,-0.000094,0.000000,0.000000,0.000000))
('postrure',(0.086661,0.014484,-0.000100,0.000000,0.000000,0.000000))
('postrure',(0.086692,0.014036,-0.000103,0.000000,0.000000,0.000000))
('postrure',(0.086701,0.013900,-0.000104,0.000000,0.000000,0.000000))
('postrure',(0.086649,0.014668,-0.000097,0.000000,0.000000,0.000000))
('postrure',(0.086605,0.015298,-0.000094,0.000000,0.000000,0.000000))
('postrure',(0.028821,-0.039042,-0.000076,0.000000,0.000000,0.000000))
('postrure',(0.000046,-0.000678,-0.000005,0.000000,0.000000,0.000000))
('postrure',(0.000256,-0.003738,-0.000028,0.000000,0.000000,0.000000))
('postrure',(0.000104,-0.001531,-0.000011,0.000000,0.000000,0.000000))
('postrure',(0.000307,-0.004502,-0.000033,0.000000,0.000000,0.000000))
('postrure',(0.000443,-0.006482,-0.000048,0.000000,0.000000,0.000000))
('postrure',(0.000292,-0.004281,-0.000032,0.000000,0.000000,0.000000))
('postrure',(0.000368,-0.005390,-0.000040,0.000000,0.000000,0.000000))
('postrure',(0.000414,-0.006068,-0.000045,0.000000,0.000000,0.000000))
('postrure',(0.000335,-0.004905,-0.000036,0.000000,0.000000,0.000000))
('postrure',(0.000250,-0.003664,-0.000027,0.000000,0.000000,0.000000))
('postrure',(0.000150,-0.002204,-0.000016,0.000000,0.000000,0.000000))
('postrure',(0.000288,-0.004230,-0.000031,0.000000,0.000000,0.000000))
('postrure',(0.000366,-0.005362,-0.000040,0.000000,0.000000,0.000000))
('postrure',(0.000320,-0.004689,-0.000035,0.000000,0.000000,0.000000))
('postrure',(0.000219,-0.003213,-0.000024,0.000000,0.000000,0.000000))
('postrure',(0.000188,-0.002763,-0.000020,0.000000,0.000000,0.000000))
('postrure',(0.000214,-0.003148,-0.000023,0.000000,0.000000,0.000000))
('postrure',(0.000180,-0.002645,-0.000020,0.000000,0.000000,0.000000))
('postrure',(0.000191,-0.002813,-0.000021,0.000000,0.000000,0.000000))
('postrure',(0.000206,-0.003029,-0.000022,0.000000,0.000000,0.000000))
('postrure',(0.000118,-0.001743,-0.000013,0.000000,0.000000,0.000000))
('postrure',(0.000154,-0.002262,-0.000017,0.000000,0.000000,0.000000))
('postrure',(0.000208,-0.003055,-0.000023,0.000000,0.000000,0.000000))
('postrure',(0.000215,-0.003152,-0.000023,0.000000,0.000000,0.000000))
('postrure',(0.000275,-0.004039,-0.000030,0.000000,0.000000,0.000000))
('postrure',(0.000246,-0.003610,-0.000027,0.000000,0.000000,0.000000))
('postrure',(0.000261,-0.003822,-0.000028,0.000000,0.000000,0.000000))
('postrure',(0.000246,-0.003614,-0.000027,0.000000,0.000000,0.000000))
('postrure',(0.000297,-0.004349,-0.000032,0.000000,0.000000,0.000000))
('postrure',(0.000301,-0.004414,-0.000033,0.000000,0.000000,0.000000))
('postrure',(0.000232,-0.003402,-0.000025,0.000000,0.000000,0.000000))
('postrure',(0.000215,-0.003156,-0.000023,0.000000,0.000000,0.000000))
('postrure',(0.000112,-0.001647,-0.000012,0.000000,0.000000,0.000000))
('postrure',(0.000127,-0.001868,-0.000014,0.000000,0.000000,0.000000))
('state',(-0.600000,1000000.000000,0.000000,8.000000,1000000.000000,0.000000))
('state',(-0.600000,1000000.000000,0.000000,8.000000,1000000.000000,0.000000))
